WeatherHeader.City,String,Andersen Afb
WeatherHeader.State,String,GU
WeatherHeader.Country,String,GUM
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,912180
WeatherHeader.Latitude,Float,13.57
WeatherHeader.Longitude,Float,144.92
WeatherHeader.Timezone,Float,10.0
WeatherHeader.Altitude,Float,531.496062992126
WeatherHeader.LocalPressure,Float,0.9806309822001774
WeatherHeader.RecordsPerHour,Integer,1
WeatherData.AnnualAvgDrybulb,Float,80.02973287671337
WeatherData.AnnualMinDrybulb,Float,69.98
WeatherData.AnnualMaxDrybulb,Float,89.06
WeatherData.CDD50F,Float,10960.852499999997
WeatherData.CDD65F,Float,5485.852500000001
WeatherData.HDD50F,Float,0.0
WeatherData.HDD65F,Float,0.0
WeatherData.AnnualAvgWindspeed,Float,4.528493150684439
WeatherData.MonthlyAvgDrybulbs,Array,78.84258064516126,78.46544642857135,79.26427419354849,80.40300000000008,81.48572580645184,81.44800000000015,81.3754032258066,81.09088709677425,79.99700000000004,79.94749999999996,79.4685000000001,78.45572580645161
WeatherData.GroundMonthlyTemps,Array,79.79098126825085,79.55923947349987,79.54068075950073,79.65065408228162,80.092135691294,80.53156069168523,80.91251868228545,81.15384619985974,81.17434829799555,80.97806892406862,80.6068255858948,80.18088035470606
WeatherData.WSF,Float,0.46
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,83.24193548387095,82.66357142857143,83.72967741935483,85.136,85.79096774193548,85.97,86.20903225806452,85.65741935483871,84.476,84.34516129032258,82.79599999999999,81.63935483870966
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,75.54838709677418,75.42499999999998,76.46580645161289,77.432,77.98709677419356,78.10400000000001,77.23225806451612,76.96516129032258,76.05199999999999,75.85612903225805,76.88,75.7748387096774
WeatherDesign.HeatingDrybulb,Float,74.84
WeatherDesign.HeatingWindspeed,Float,11.3
WeatherDesign.CoolingDrybulb,Float,87.25999999999999
WeatherDesign.CoolingWetbulb,Float,78.62
WeatherDesign.CoolingHumidityRatio,Float,0.01952744297765782
WeatherDesign.CoolingWindspeed,Float,4.7
WeatherDesign.DailyTemperatureRange,Float,7.74
WeatherDesign.DehumidDrybulb,Float,82.22
WeatherDesign.DehumidHumidityRatio,Float,0.021917770479358972
WeatherDesign.CoolingDirectNormal,Float,902.0
WeatherDesign.CoolingDiffuseHorizontal,Float,113.0
