WeatherHeader.City,String,Tampa International Ap
WeatherHeader.State,String,FL
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,722110
WeatherHeader.Latitude,Float,27.97
WeatherHeader.Longitude,Float,-82.53
WeatherHeader.Timezone,Float,-5.0
WeatherHeader.Altitude,Float,19.68503937007874
WeatherHeader.LocalPressure,Float,0.9992758528723594
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,72.12193835616426
WeatherData.AnnualMinDrybulb,Float,28.04
WeatherData.AnnualMaxDrybulb,Float,93.92
WeatherData.CDD50F,Float,8116.912499999997
WeatherData.CDD65F,Float,3246.644999999999
WeatherData.HDD50F,Float,42.404999999999994
WeatherData.HDD65F,Float,647.1374999999999
WeatherData.AnnualAvgWindspeed,Float,3.250570776255418
WeatherData.MonthlyAvgDrybulbs,Array,58.92112903225804,61.14205357142852,67.83620967741942,72.3055,77.67669354838704,80.55525000000009,82.18467741935484,81.1859677419356,80.58999999999995,73.61411290322579,68.18450000000003,60.62870967741932
WeatherData.GroundMonthlyTemps,Array,68.0852120975157,66.30595914190468,66.16347018443861,67.00781662529772,70.39739707852294,73.7711874280613,76.6960833514201,78.54893298251869,78.70634273566014,77.19936098228112,74.34905162221759,71.07875541891343
WeatherData.WSF,Float,0.37
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,68.45290322580647,71.29142857142858,76.42516129032256,82.778,87.35870967741937,88.77800000000002,90.09935483870969,90.44774193548386,89.87,83.57870967741934,77.672,69.76516129032257
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,49.41935483870968,51.42714285714286,60.2658064516129,61.873999999999995,68.62709677419355,72.96799999999999,75.7690322580645,74.63677419354838,74.246,65.14903225806452,59.60600000000001,52.03225806451613
WeatherDesign.HeatingDrybulb,Float,42.44
WeatherDesign.HeatingWindspeed,Float,8.4
WeatherDesign.CoolingDrybulb,Float,91.4
WeatherDesign.CoolingWetbulb,Float,77.36
WeatherDesign.CoolingHumidityRatio,Float,0.016914963286258425
WeatherDesign.CoolingWindspeed,Float,3.9
WeatherDesign.DailyTemperatureRange,Float,14.22
WeatherDesign.DehumidDrybulb,Float,83.48
WeatherDesign.DehumidHumidityRatio,Float,0.02009830739683046
WeatherDesign.CoolingDirectNormal,Float,756.0
WeatherDesign.CoolingDiffuseHorizontal,Float,279.0
