type	subtype	1A	1B	1C	2A	2B	2C
foundation_walls_ufactor		0.36	0.36	0.36	0.36	0.36	0.36
foundation_walls_rvalue							
slab_perimeter_ins_depth		0	0	0	0	0	0
slab_perimeter_ins_rvalue		0	0	0	0	0	0
slab_under_ins_width		0	0	0	0	0	0
slab_under_ins_rvalue		0	0	0	0	0	0
floors_over_uncond_spc_ufactor		0.064	0.064	0.064	0.064	0.064	0.064
walls_ufactor		0.082	0.082	0.082	0.082	0.082	0.082
door_ufactor		0.21	0.21	0.21	0.21	0.21	0.21
window_ufactor		0.65	0.65	0.65	0.65	0.65	0.65
window_shgc		0.27	0.27	0.27	0.27	0.27	0.27
ceiling_ufactor		0.035	0.035	0.035	0.035	0.035	0.035
radiant_barrier	ducts in unconditioned attic	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
radiant_barrier		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
lighting_tier1_int		0.8	0.8	0.8	0.8	0.8	0.8
lighting_tier1_ext		0	0	0	0	0	0
lighting_tier1_grg		0	0	0	0	0	0
lighting_tier2_int		0	0	0	0	0	0
lighting_tier2_ext		0	0	0	0	0	0
lighting_tier2_grg		0	0	0	0	0	0
refrigerator_rated_annual_kwh		423	423	423	423	423	423
clothes_washer_imef		1	1	1	1	1	1
clothes_washer_ler		400	400	400	400	400	400
clothes_washer_elec_rate		0.12	0.12	0.12	0.12	0.12	0.12
clothes_washer_gas_rate		1.09	1.09	1.09	1.09	1.09	1.09
clothes_washer_ghwc		27	27	27	27	27	27
clothes_washer_capacity		3	3	3	3	3	3
clothes_washer_lcy		312	312	312	312	312	312
ceiling_fan_cfm_per_w		122	122	122	122	122	122
hvac_heating_fuel	electricity	electricity	electricity	electricity	electricity	electricity	electricity
hvac_heating_fuel	natural gas	natural gas	natural gas	natural gas	natural gas	natural gas	natural gas
hvac_heating_fuel	fuel oil	fuel oil	fuel oil	fuel oil	fuel oil	fuel oil	fuel oil
hvac_boiler_afue	electricity	0.98	0.98	0.98	0.98	0.98	0.98
hvac_boiler_afue	natural gas	0.8	0.8	0.8	0.8	0.8	0.8
hvac_boiler_afue	fuel oil	0.8	0.8	0.8	0.8	0.8	0.8
hvac_central_boiler_et		0.86	0.86	0.86	0.86	0.86	0.86
hvac_central_boiler_wlhp_et		0.89	0.89	0.89	0.89	0.89	0.89
hvac_furnace_afue	natural gas	0.8	0.8	0.8	0.8	0.8	0.8
hvac_furnace_afue	fuel oil	0.8	0.8	0.8	0.8	0.8	0.8
hvac_ashp_hspf		8.2	8.2	8.2	8.2	8.2	8.2
hvac_gshp_cop							
hvac_wlhp_cop		4.2	4.2	4.2	4.2	4.2	4.2
hvac_ac_seer		15	15	15	15	15	15
hvac_ashp_seer		15	15	15	15	15	15
hvac_gshp_eer							
hvac_wlhp_eer		14	14	14	14	14	14
hvac_chiller_kw_per_ton		0.78	0.78	0.78	0.78	0.78	0.78
hvac_charge_defect_ratio		-0.25	-0.25	-0.25	-0.25	-0.25	-0.25
hvac_airflow_defect_ratio		-0.25	-0.25	-0.25	-0.25	-0.25	-0.25
hvac_fan_watts_per_cfm		0.58	0.58	0.58	0.58	0.58	0.58
shared_motor_efficiency		0.85	0.85	0.85	0.85	0.85	0.85
hot_water_distribution_pipe_r_value		0	0	0	0	0	0
hot_water_distribution_low_flow		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
water_heater_fuel_type	electricity	electricity	electricity	electricity	electricity	electricity	electricity
water_heater_fuel_type	natural gas	natural gas	natural gas	natural gas	natural gas	natural gas	natural gas
water_heater_fuel_type	fuel oil	fuel oil	fuel oil	fuel oil	fuel oil	fuel oil	fuel oil
water_heater_type	electricity	storage water heater	storage water heater	storage water heater	storage water heater	storage water heater	storage water heater
water_heater_type	natural gas	storage water heater	storage water heater	storage water heater	storage water heater	storage water heater	storage water heater
water_heater_type	fuel oil	storage water heater	storage water heater	storage water heater	storage water heater	storage water heater	storage water heater
water_heater_eff_units		EF	EF	EF	EF	EF	EF
water_heater_eff_fixed	electricity	0.97	0.97	0.97	0.97	0.97	0.97
water_heater_eff_fixed	natural gas	0.69	0.69	0.69	0.69	0.69	0.69
water_heater_eff_fixed	fuel oil	0.61	0.61	0.61	0.61	0.61	0.61
water_heater_eff_variable	electricity	-0.001	-0.001	-0.001	-0.001	-0.001	-0.001
water_heater_eff_variable	natural gas	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002
water_heater_eff_variable	fuel oil	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002
water_heater_volume	"electricity, tankless->tank"	60	60	60	60	60	60
water_heater_volume	"natural gas, tankless->tank"	50	50	50	50	50	50
water_heater_volume	"fuel oil, tankless->tank"	50	50	50	50	50	50
water_heater_solar_fraction							
duct_unconditioned_r_value	"supply, attic"						
duct_unconditioned_r_value	other						
duct_lto_cfm25_per_100sqft		0	0	0	0	0	0
duct_lto_cfm25_max		0	0	0	0	0	0
duct_location_fractions		conditioned=1.0	conditioned=1.0	conditioned=1.0	conditioned=1.0	conditioned=1.0	conditioned=1.0
infil_air_leakage_ach50		5	5	5	5	5	5
infil_air_leakage_cfm50_per_sqft							
mechanical_ventilation_fan_type		supply only	supply only	supply only	supply only	supply only	supply only
mechanical_ventilation_fan_sre							
mechanical_ventilation_fan_cfm_per_w		2.2	2.2	2.2	2.2	2.2	2.2
